Date,GOOGL,FCT,NDIA,MSFT,SPHY,XCCC,SPY,SRLN
2023-10-17 00:00:00-04:00,139.55982971191406,9.068373680114746,,330.1801452636719,20.726381301879883,33.38929748535156,431.5221252441406,38.951393127441406
2023-10-18 00:00:00-04:00,137.80184936523438,8.995020866394043,,328.2411804199219,20.632213592529297,33.27900695800781,425.77203369140625,38.91399002075195
2023-10-19 00:00:00-04:00,137.5920867919922,8.949173927307129,,329.4443359375,20.56629180908203,33.15768814086914,422.0310363769531,38.82048797607422
2023-10-20 00:00:00-04:00,135.44456481933594,8.884989738464355,,324.8207092285156,20.603960037231445,33.251434326171875,416.8450927734375,38.83919143676758
2023-10-23 00:00:00-04:00,136.34352111816406,8.894158363342285,,327.4556884765625,20.669879913330078,33.30657958984375,416.12261962890625,38.83919143676758
2023-10-24 00:00:00-04:00,138.65086364746094,8.940004348754883,,328.6588134765625,20.76404571533203,33.3580436706543,419.25994873046875,38.895286560058594
2023-10-25 00:00:00-04:00,125.46600341796875,8.793296813964844,,338.7414245605469,20.66046142578125,33.27900695800781,413.2426452636719,38.81113815307617
2023-10-26 00:00:00-04:00,122.13981628417969,8.747450828552246,,326.0337829589844,20.726381301879883,33.352535247802734,408.2942199707031,38.77374267578125
2023-10-27 00:00:00-04:00,122.02994537353516,8.765790939331055,,327.9429016113281,20.707548141479492,33.22386932373047,406.44354248046875,38.74569320678711
2023-10-30 00:00:00-04:00,124.31732177734375,8.784128189086914,,335.4004211425781,20.707548141479492,33.11357498168945,411.3028564453125,38.857887268066406
2023-10-31 00:00:00-04:00,123.93775939941406,8.903328895568848,,336.1958923339844,20.782880783081055,32.93252944946289,413.8859558105469,38.84853744506836
2023-11-01 00:00:00-04:00,126.30503845214844,9.03021240234375,,344.11083984375,20.952587127685547,33.20220947265625,418.2999572753906,38.90507888793945
2023-11-02 00:00:00-04:00,127.3438491821289,9.104308128356934,,346.3481140136719,21.17064666748047,33.47929763793945,426.31640625,39.074676513671875
2023-11-03 00:00:00-04:00,128.95201110839844,9.20618724822998,,350.802734375,21.398183822631836,33.94081115722656,430.20587158203125,39.140628814697266
2023-11-06 00:00:00-05:00,130.10067749023438,9.085784912109375,,354.5116271972656,21.303375244140625,33.64518356323242,431.1955261230469,39.197174072265625
2023-11-07 00:00:00-05:00,130.81985473632812,9.13209342956543,,358.489013671875,21.32234001159668,33.6915168762207,432.4226989746094,39.197174072265625
2023-11-08 00:00:00-05:00,131.68885803222656,9.13209342956543,,361.14385986328125,21.31285858154297,33.75175857543945,432.73944091796875,39.197174072265625
2023-11-09 00:00:00-05:00,130.0906982421875,9.076521873474121,,358.6480712890625,21.180130004882812,33.562705993652344,429.3646240234375,39.17831802368164
2023-11-10 00:00:00-05:00,132.43800354003906,9.14135456085205,,367.5772399902344,21.28441619873047,33.659088134765625,436.06475830078125,39.20658874511719
2023-11-13 00:00:00-05:00,131.93856811523438,9.178401947021484,,364.60418701171875,21.255971908569336,33.611820220947266,435.6490783691406,39.21601104736328
2023-11-14 00:00:00-05:00,133.46681213378906,9.243233680725098,,368.173828125,21.474029541015625,34.01124572753906,444.1010437011719,39.29139709472656
2023-11-15 00:00:00-05:00,134.46566772460938,9.252495765686035,,368.32330322265625,21.41714859008789,33.98530197143555,445.0411682128906,39.28196716308594
2023-11-16 00:00:00-05:00,136.7730255126953,9.280282974243164,,374.7996520996094,21.426626205444336,34.13172149658203,445.5855407714844,39.28196716308594
2023-11-17 00:00:00-05:00,135.15487670898438,9.326589584350586,,368.5026550292969,21.4550724029541,34.06685256958008,446.1397705078125,39.319664001464844
2023-11-20 00:00:00-05:00,136.09381103515625,9.280282974243164,,376.06500244140625,21.492992401123047,34.12709045410156,449.5739440917969,39.34792709350586
2023-11-21 00:00:00-05:00,136.81298828125,9.252495765686035,,371.7109069824219,21.51195526123047,34.197513580322266,448.59417724609375,39.310237884521484
2023-11-22 00:00:00-05:00,138.33123779296875,9.261757850646973,,376.4735107421875,21.568838119506836,34.27165603637695,450.32611083984375,39.338504791259766
2023-11-24 00:00:00-05:00,136.53330993652344,9.252495765686035,,376.05499267578125,21.54987907409668,34.34950637817383,450.60321044921875,39.32908630371094
2023-11-27 00:00:00-05:00,136.25363159179688,9.196925163269043,,377.230712890625,21.587800979614258,34.41716003417969,449.79168701171875,39.338504791259766
2023-11-28 00:00:00-05:00,137.04270935058594,9.150616645812988,,381.30584716796875,21.67313003540039,34.50334167480469,450.2370300292969,39.34792709350586
2023-11-29 00:00:00-05:00,134.8352508544922,9.09504508972168,,377.4698486328125,21.796377182006836,34.676639556884766,449.92034912109375,39.40446472167969
2023-11-30 00:00:00-05:00,132.37806701660156,9.057999610900879,,377.5296325683594,21.720529556274414,34.595088958740234,451.6918640136719,39.423309326171875
2023-12-01 00:00:00-05:00,131.70884704589844,9.186155319213867,,373.1456604003906,21.895198822021484,34.87958908081055,454.3640441894531,39.43280029296875
